year,week,outbreak_starting_date,reporting_date,state,district,disease_illness_name,status,cases,deaths
2022,29,2022-07-20,2022-07-22,Odisha,Bargarh,Acute Diarrheal Disease,Reported in Same Week,14,0
2022,29,2022-07-16,2022-07-20,Odisha,Mayurbhanj,Acute Diarrheal Disease,Reported in Same Week,20,0
2022,29,2022-07-15,2022-07-21,Odisha,Nabarangpur,Acute Diarrheal Disease,Reported in Same Week,8,0
2022,29,2022-07-18,2022-07-18,Punjab,Mansa,Food Poisoning,Reported in Same Week,13,0
2022,29,2022-08-25,,Telangana,Nirmal,Food Poisoning,Reported Late,106,0
2022,28,2022-06-25,,Jammu and Kashmir,Baramulla,Chickenpox,Reported Late,22,0
2022,28,2022-12-07,2022-12-07,Jharkhand,Latehar,Fever with Rash,Reported in Same Week,15,0
2022,28,2022-11-07,2022-12-07,Karnataka,Hassan,Human Rabies,Reported in Same Week,1,1
2022,28,2022-07-11,2022-07-13,Karnataka,Kalaburagi,Acute Diarrheal Disease,Reported in Same Week,13,0
2022,28,2022-07-07,2022-07-13,Karnataka,Uttar Kannad,Leishmaniasis,Reported in Same Week,1,1
2022,28,2022-07-14,2022-07-14,Kerala,Malappuram,Monkey Pox,Reported in Same Week,2,0
2022,28,2022-07-14,2022-07-14,Kerala,Kannur,Monkey Pox,Reported in Same Week,1,0
2022,28,2022-07-14,2022-07-14,Kerala,Kollam,Monkey Pox,Reported in Same Week,1,0
2022,28,2022-07-14,2022-07-14,Kerala,Thrissur,Monkey Pox,Reported in Same Week,1,1
2022,28,2022-10-07,2022-11-07,Madhya Pradesh,Sagar,Acute Diarrheal Disease,Reported in Same Week,60,0
2022,28,2022-07-12,2022-07-14,Madhya Pradesh,Hoshangabad,Acute Diarrheal Disease,Reported in Same Week,13,0
2022,28,2022-07-11,2022-07-16,Maharashtra,Chandrapur,Malaria,Reported in Same Week,4,0
2022,28,2022-06-28,,Maharashtra,Pune,Dengue and Chikungunya,Reported Late,6,0
2022,28,2022-07-15,2022-07-18,Odisha,Bargarh,Acute Diarrheal Disease,Reported in Same Week,5,0
2022,28,2022-05-02,,Odisha,Angul,Acute Diarrheal Disease,Reported Late,85,0
2022,28,2022-07-16,2022-07-18,Tamil Nadu,Virudhunagar,Dengue and Scrub Typhus,Reported in Same Week,9,0
2022,28,2022-07-15,2022-07-16,Telangana,Nirmal,Food Poisoning,Reported in Same Week,10,0
2022,28,2022-07-15,2022-07-15,Uttar Pradesh,Pratapgarh,Food Poisoning,Reported in Same Week,48,0
2022,28,2022-07-09,2022-07-14,Uttar Pradesh,Mathura,Acute Diarrheal Disease,Reported in Same Week,27,0
2022,28,2022-07-15,2022-07-17,Uttarakhand,Udham Singh Nagar,Acute Diarrheal Disease,Reported in Same Week,39,0
2022,27,2022-07-07,2022-10-07,Chhattisgarh,Raigarh,Acute Diarrheal Disease,Reported in Same Week,27,0
2022,27,2022-07-07,2022-07-13,Haryana,Kaithal,Hepatitis A,Reported in Same Week,13,0
2022,27,2022-06-07,2022-07-07,Haryana,Nuh,Measles,Reported in Same Week,8,0
2022,27,2022-07-07,2022-07-07,Jharkhand,West Singhbhum,Fever with Rash,Reported in Same Week,5,0
2022,27,2022-06-28,,Jharkhand,Simdega,Malaria,Reported Late,148,1
2022,27,2022-06-07,2022-07-07,Karnataka,Bidar,Chikungunya,Reported in Same Week,36,0
2022,27,2022-03-07,2022-05-07,Karnataka,Chitradurga,Japanese Encephalitis,Reported in Same Week,1,0
2022,27,2022-03-07,2022-04-07,Karnataka,Vijayapura,Acute Diarrheal Disease,Reported in Same Week,54,0
2022,27,2022-03-07,2022-04-07,Karnataka,Raichur,Acute Diarrheal Disease,Reported in Same Week,42,0
2022,27,2022-07-01,,Kerala,Thrissur,Shigellosis,Reported Late,1,0
2022,27,2022-06-27,,Kerala,Ernakulam,Dengue,Reported Late,85,0
2022,27,2022-06-16,,Kerala,Kollam,Dengue,Reported Late,42,0
2022,27,2022-07-01,,Madhya Pradesh,Khargone,Acute Diarrheal Disease,Reported Late,19,0
2022,27,2022-04-07,2022-05-07,Maharashtra,Chandrapur,Acute Diarrheal Disease,Reported in Same Week,45,0
2022,27,2022-06-22,,Mizoram,Aizawl,Acute Diarrheal Disease,Reported Late,24,0
2022,27,2022-06-01,,Mizoram,Aizawl,Visceral Leishmaniasis,Reported Late,1,0
2022,27,2022-05-07,2022-06-07,Odisha,Sundargarh,Food Poisoning,Reported in Same Week,108,0
2022,27,2022-04-07,2022-11-07,Odisha,Subarnapur,Acute Diarrheal Disease,Reported in Same Week,24,0
2022,27,2022-01-28,,Odisha,Jharsuguda,Acute Diarrheal Disease,Reported Late,21,1
2022,27,2022-07-28,2022-08-04,Punjab,Fatehgarh Sahib,Dengue,Reported in Same Week,19,0
2022,27,2022-06-25,,Tamil Nadu,Thiruvarur,Food Poisoning,Reported Late,12,0
2022,27,2022-07-07,2022-09-07,Telangana,Jogulamba Gadwal,Acute Diarrheal Disease,Reported in Same Week,38,0
2022,27,2022-07-07,2022-07-09,Telangana,Jogulamba Gadwal,Acute Diarrheal Disease,Reported in Same Week,65,0
2022,27,2022-06-27,,Telangana,Hyderabad,Acute Diarrheal Disease,Reported Late,65,0
2022,27,2022-02-07,2022-07-07,Uttar Pradesh,Rae Bareli,Chickenpox,Reported in Same Week,25,0
2022,27,2022-04-07,2022-10-07,Uttarakhand,Rudraprayag,Acute Diarrheal Disease,Reported in Same Week,12,0
2022,26,2022-01-07,2022-02-07,Arunachal Pradesh,Kra Daadi,Acute Diarrheal Disease,Reported in Same Week,20,0
2022,26,2022-06-27,2022-06-29,Chhattisgarh,Kabirdham,Mushroom Poisoning,Reported in Same Week,9,0
2022,26,2022-05-23,,Haryana,Nuh,Measles,Reported Late,18,0
2022,26,2022-06-24,2022-06-29,Jharkhand,Giridih,Measles,Reported in Same Week,2,0
2022,26,2022-06-26,2022-06-28,Karnataka,Kalaburagi,Acute Diarrheal Disease,Reported in Same Week,19,0
2022,26,2022-06-24,2022-06-29,Karnataka,Mandya,Human Rabies,Reported in Same Week,1,1
2022,26,2022-01-07,2022-02-07,Karnataka,Bagalkote,Acute Diarrheal Disease,Reported in Same Week,25,0
2022,26,2022-05-03,,Kerala,Palakkad,Hepatitis A,Reported Late,5,0
2022,26,2022-06-30,2022-06-30,Madhya Pradesh,Narsinghpur,Acute Diarrheal Disease,Reported in Same Week,20,0
2022,26,2022-06-27,2022-07-01,Madhya Pradesh,Seoni,Acute Diarrheal Disease,Reported in Same Week,35,0
2022,26,2022-06-27,2022-06-28,Madhya Pradesh,Bhopal,Chickenpox,Reported in Same Week,3,0
2022,26,2022-06-23,,Madhya Pradesh,Dhaar,Malaria,Reported Late,10,0
2022,26,2022-06-15,,Maharashtra,Sindhudurg,Dengue,Reported Late,7,0
2022,26,2022-06-06,,Maharashtra,Chandrapur,Malaria,Reported Late,2,0
2022,26,2022-02-07,2022-03-07,Nagaland,Kiphire,Acute Diarrheal Disease,Reported in Same Week,76,0
2022,26,2022-06-28,2022-06-29,Odisha,Bargarh,Food Poisoning,Reported in Same Week,95,0
2022,26,2022-06-28,2022-06-28,Tamil Nadu,Villupuram,Acute Diarrheal Disease,Reported in Same Week,8,0
2022,26,2022-06-26,2022-06-27,Telangana,Siddipet,Food Poisoning,Reported in Same Week,132,0
2022,26,2022-06-29,,Uttar Pradesh,Lucknow,Food Poisoning,Reported Late,6,0
2022,26,2022-05-17,,Uttar Pradesh,Ghazipur,Acute Diarrheal Disease,Reported Late,3,0
2022,26,2022-05-14,,Uttar Pradesh,Ghazipur,Chickenpox,Reported Late,5,0
2022,26,2022-05-12,,Uttar Pradesh,Ghazipur,Chickenpox,Reported Late,15,0
2022,26,2022-04-13,,Uttar Pradesh,Ghazipur,Chickenpox,Reported Late,3,0
2022,25,2022-06-14,,Assam,Nagaon,Leishmaniasis,Reported Late,4,0
2022,25,2022-06-14,,Assam,Nagaon,Japanese Encephalitis,Reported Late,1,1
2022,25,2022-06-14,,Assam,Nagaon,Leishmaniasis,Reported Late,2,1
2022,25,2022-06-25,2022-06-25,Chhattisgarh,Balod,Food Poisoning,Reported in Same Week,15,0
2022,25,2022-06-16,2022-06-21,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Acute Diarrheal Disease,Reported in Same Week,17,0
2022,25,2022-06-22,2022-06-22,Himachal Pradesh,Mandi,Acute Diarrheal Disease,Reported in Same Week,19,0
2022,25,2022-06-23,2022-06-24,Karnataka,Bengaluru Rural,Dengue,Reported in Same Week,14,1
2022,25,2022-06-20,2022-06-24,Karnataka,Mandya,Acute Diarrheal Disease,Reported in Same Week,21,0
2022,25,2022-06-20,2022-06-22,Karnataka,Mysuru,Acute Diarrheal Disease,Reported in Same Week,26,0
2022,25,2022-05-16,,Karnataka,Dakshina Kannada,Fever with Rash,Reported Late,32,0
2022,25,2022-03-03,2022-06-22,Karnataka,Bengaluru Rural,Human Rabies,Reported in Same Week,1,1
2022,25,2022-06-25,2022-05-27,Kerala,Wayanad,Mumps,Reported in Same Week,11,0
2022,25,2022-06-20,2022-06-27,Kerala,Kozhikode,Hepatitis A,Reported in Same Week,17,0
2022,25,2022-05-10,2022-06-27,Kerala,Ernakulam,Dengue,Reported in Same Week,47,1
2022,25,2022-05-10,,Kerala,Ernakulam,Dengue,Reported Late,20,0
2022,25,2022-05-02,,Kerala,Ernakulam,Dengue,Reported Late,50,0
2022,25,2022-06-23,2022-06-24,Maharashtra,Sangli,Acute Diarrheal Disease,Reported in Same Week,83,0
2022,25,2022-05-17,2022-06-22,Maharashtra,Pune,Dengue,Reported in Same Week,7,0
2022,25,2022-06-22,2022-06-22,Punjab,Patiala,Acute Diarrheal Disease,Reported in Same Week,140,0
2022,25,2022-06-18,2022-06-21,Punjab,Fatehgarh Sahib,Acute Diarrheal Disease,Reported in Same Week,6,0
2022,25,2022-06-22,2022-06-23,Rajasthan,Jalore,Acute Diarrheal Disease,Reported in Same Week,115,0
2022,25,2022-06-24,2022-06-27,Tamil Nadu,Thiruvarur,Food Poisoning,Reported in Same Week,12,0
2022,25,2022-06-23,2022-06-27,Tamil Nadu,Tiruvannamalai,Food Poisoning,Reported in Same Week,47,0
2022,24,2022-06-15,2022-06-16,Assam,Jorhat,Pyrexia of Unknown andigin (PUO),Reported in Same Week,25,0
2022,24,2022-06-15,2022-06-15,Chhattisgarh,Balod,Acute Diarrheal Disease,Reported in Same Week,8,1
2022,24,2022-06-07,,Gujarat,Sabar Kantha,Hepatitis A,Reported Late,9,0
2022,24,2022-06-10,2022-06-18,Himachal Pradesh,Solan,Dengue,Reported in Same Week,34,0
2022,24,2022-06-17,2022-06-17,Jammu and Kashmir,Jammu,Fever with Rash,Reported in Same Week,8,0
2022,24,2022-06-12,2022-06-13,Jammu and Kashmir,Ganderbal,Chickenpox,Reported in Same Week,13,0
2022,24,2022-06-16,2022-06-16,Jharkhand,West Singhbhum,Fever with Rash,Reported in Same Week,5,0
2022,24,2022-06-11,2022-06-13,Jharkhand,East Singhbhum,Acute Diarrheal Disease,Reported in Same Week,21,1
2022,24,2022-06-14,2022-06-14,Karnataka,Kolar,Acute Diarrheal Disease,Reported in Same Week,13,0
2022,24,2022-06-13,2022-06-14,Karnataka,Shivamogga,Acute Diarrheal Disease,Reported in Same Week,45,0
2022,24,2022-06-13,2022-06-14,Karnataka,Dakshina Kannada,Acute Diarrheal Disease,Reported in Same Week,18,0
2022,24,2022-06-12,2022-06-15,Karnataka,Vijayapura,Chikungunya,Reported in Same Week,16,0
2022,24,2022-06-12,2022-06-15,Karnataka,Mandya,Acute Diarrheal Disease,Reported in Same Week,14,0
2022,24,2022-06-11,2022-06-13,Karnataka,Chikkamagaluru,Acute Diarrheal Disease,Reported in Same Week,37,0
2022,24,2022-06-11,2022-06-13,Karnataka,Chikkamagaluru,Dengue,Reported in Same Week,28,1
2022,24,2022-06-12,2022-06-13,Madhya Pradesh,Rewa,Acute Diarrheal Disease,Reported in Same Week,20,1
2022,24,2022-06-15,2022-06-16,Maharashtra,Nagpur,Acute Diarrheal Disease,Reported in Same Week,47,0
2022,24,2022-06-13,2022-06-15,Maharashtra,Gondia,Malaria,Reported in Same Week,47,1
2022,24,2022-04-30,,Maharashtra,Washim,Measles and Rubella,Reported Late,30,0
2022,24,2022-06-15,2022-06-17,Punjab,Patiala,Acute Diarrheal Disease,Reported in Same Week,283,0
2022,24,2022-06-18,2022-06-18,Tamil Nadu,Thanjavur,Chickenpox,Reported in Same Week,8,0
2022,24,2022-06-18,2022-06-18,Uttar Pradesh,Lucknow,Pyrexia of Unknown andigin (PUO),Reported in Same Week,19,0
2022,24,2022-06-16,2022-06-17,Uttar Pradesh,Kaushambi,Acute Diarrheal Disease,Reported in Same Week,8,2
2022,24,2022-03-05,2022-06-14,Uttar Pradesh,Sitapur,Food Poisoning,Reported in Same Week,39,0
2022,23,2022-03-31,,Andhra Pradesh,Nandyal,Acute Diarrheal Disease,Reported Late,10,0
2022,23,2022-10-06,2022-11-06,Assam,Dibrugarh,Acute Diarrheal Disease,Reported in Same Week,18,0
2022,23,2022-09-06,2022-10-06,Assam,Karbi Anglong,Acute Diarrheal Disease,Reported in Same Week,54,0
2022,23,2022-05-22,,Assam,Cachar,Chickenpox,Reported Late,5,0
2022,23,2022-03-06,2022-08-06,Assam,Sonitpur,Dengue,Reported in Same Week,2,0
2022,23,2022-07-06,2022-09-06,Chhattisgarh,Jashpur,Acute Diarrheal Disease,Reported in Same Week,12,0
2022,23,2022-06-06,2022-10-06,Chhattisgarh,Bilaspur,Food Poisoning,Reported in Same Week,59,1
2022,23,2022-03-06,2022-06-06,Chhattisgarh,Balod,Food Poisoning,Reported in Same Week,3,1
2022,23,2022-06-06,2022-06-06,Gujarat,Junagadh,Acute Diarrheal Disease,Reported in Same Week,25,0
2022,23,2022-08-06,2022-09-06,Jammu and Kashmir,Kupwara,Acute Respiratandy Illness,Reported in Same Week,18,0
2022,23,2022-06-06,2022-06-06,Jammu and Kashmir,Bandipora,Acute Respiratandy Illness,Reported in Same Week,32,0
2022,23,2022-06-06,2022-07-06,Jharkhand,Latehar,Food Poisoning,Reported in Same Week,3,1
2022,23,2022-06-06,2022-06-06,Jharkhand,West Singhbhum,Acute Diarrheal Disease,Reported in Same Week,4,0
2022,23,2022-03-06,2022-08-06,Jharkhand,Ranchi,Fever with Rash,Reported in Same Week,1,0
2022,23,2022-01-21,2022-08-06,Jharkhand,Ranchi,Acute Encephalitic Syndrome,Reported in Same Week,1,0
2022,23,2022-10-06,2022-11-06,Karnataka,Gadag,Food Poisoning,Reported in Same Week,38,0
2022,23,2022-08-06,2022-08-06,Karnataka,Haveri,Japanese Encephalitis,Reported in Same Week,2,0
2022,23,2022-07-06,2022-08-06,Karnataka,Vijayapura,Food Poisoning,Reported in Same Week,23,0
2022,23,2022-07-06,2022-07-06,Karnataka,Davangere,Food Poisoning,Reported in Same Week,30,0
2022,23,2022-06-06,2022-06-06,Karnataka,Kolar,Food Poisoning,Reported in Same Week,30,0
2022,23,2022-05-31,,Karnataka,BBMP,Cholera,Reported Late,169,1
2022,23,2022-07-06,2022-08-06,Kerala,Thiruvananthapuram,Acute Diarrheal Disease,Reported in Same Week,9,0
2022,23,2022-06-13,2022-06-15,Kerala,Thrissur,Food Poisoning,Reported in Same Week,49,0
2022,23,2022-05-29,,Kerala,Malappuram,Shigellosis,Reported Late,2,0
2022,23,2022-05-06,2022-06-06,Kerala,Thiruvananthapuram,Nandovirus,Reported in Same Week,8,0
2022,23,2022-04-24,,Kerala,Ernakulam,Dengue,Reported Late,69,0
2022,23,2022-04-06,2022-11-06,Kerala,Thiruvananthapuram,Hand Foot and Mouth Disease,Reported in Same Week,5,0
2022,23,2022-03-29,,Kerala,Thiruvananthapuram,Leishmaniasis,Reported Late,10,0
2022,23,2022-07-06,2022-12-06,Madhya Pradesh,Bhopal,Acute Diarrheal Disease,Reported in Same Week,32,0
2022,23,2022-07-06,2022-07-06,Madhya Pradesh,Morena,Acute Diarrheal Disease,Reported in Same Week,12,0
2022,23,2022-05-05,,Madhya Pradesh,Ujjain,Acute Flaccid Paralysis,Reported Late,1,0
2022,23,2022-04-06,2022-07-06,Madhya Pradesh,Sagar,Chickenpox,Reported in Same Week,5,0
2022,23,2022-07-06,2022-08-06,Maharashtra,Latur,Acute Diarrheal Disease,Reported in Same Week,21,0
2022,23,2022-06-06,2022-08-06,Maharashtra,Yavatmal,Food Poisoning,Reported in Same Week,15,0
2022,23,2022-05-23,,Maharashtra,Jalgaon,Chikungunya,Reported Late,9,0
2022,23,2022-04-06,2022-06-06,Maharashtra,Chandrapur,Malaria,Reported in Same Week,3,1
2022,23,2022-03-06,2022-07-06,Maharashtra,Satara,Chikungunya,Reported in Same Week,5,0
2022,23,2022-07-06,2022-08-06,Nagaland,Peren,Fever with Rash,Reported in Same Week,4,0
2022,23,2022-06-06,2022-07-06,Nagaland,Mon,Fever with Rash,Reported in Same Week,26,0
2022,23,2022-05-26,2022-10-06,Nagaland,Longleng,Chickenpox,Reported in Same Week,10,0
2022,23,2022-06-10,2022-06-13,Odisha,Khordha,Acute Diarrheal Disease,Reported in Same Week,7,0
2022,23,2022-08-06,2022-09-06,Rajasthan,Bhilwara,Acute Diarrheal Disease,Reported in Same Week,160,0
2022,23,2022-06-06,2022-07-06,Tamil Nadu,Tiruchirappalli,Cholera,Reported in Same Week,17,0
2022,23,2022-06-06,2022-07-06,Tamil Nadu,Tiruchirappalli,Acute Diarrheal Disease,Reported in Same Week,7,0
2022,23,2022-06-06,2022-06-14,Tamil Nadu,Tiruchirappalli,Acute Diarrheal Disease,Reported in Same Week,17,0
2022,23,2022-05-20,,Tamil Nadu,Tenkasi,Dengue,Reported Late,19,0
2022,23,2022-03-06,2022-06-06,Tamil Nadu,Dharmapuri,Acute Diarrheal Disease,Reported in Same Week,26,0
2022,22,2022-05-31,2022-06-02,Andhra Pradesh,Nandyal,Food Poisoning,Reported in Same Week,13,2
2022,22,2022-05-18,,Andhra Pradesh,Nandyal,Dengue,Reported Late,5,1
2022,22,2022-05-16,,Andhra Pradesh,Nandyal,Acute Diarrheal Disease,Reported Late,16,1
2022,22,2022-05-12,,Arunachal Pradesh,Upper Siang,Malaria,Reported Late,36,0
2022,22,2022-05-31,2022-05-31,Assam,Baksa,Acute Diarrheal Disease,Reported in Same Week,15,0
2022,22,2022-04-06,2022-04-06,Assam,Bongaigaon,Food Poisoning,Reported in Same Week,20,0
2022,22,2022-03-06,2022-03-06,Assam,Bongaigaon,Food Poisoning,Reported in Same Week,19,0
2022,22,2022-05-23,,Chhattisgarh,Jangir,Acute Diarrheal Disease,Reported Late,33,0
2022,22,2022-02-06,2022-03-06,Chhattisgarh,Jangir,Food Poisoning,Reported in Same Week,53,0
2022,22,2022-06-29,2022-06-04,Gujarat,Chota Udaipur,Acute Diarrheal Disease,Reported in Same Week,203,0
2022,22,2022-05-30,2022-05-30,Haryana,Gurugram,Acute Diarrheal Disease,Reported in Same Week,6,0
2022,22,2022-05-23,2022-06-06,Haryana,Nuh,Measles,Reported in Same Week,18,0
2022,22,2022-05-31,2022-06-01,Jammu and Kashmir,Shopian,Chickenpox,Reported in Same Week,14,0
2022,22,2022-05-20,,Jharkhand,Ranchi,Acute Diarrheal Disease,Reported Late,21,0
2022,22,2022-05-30,2022-06-02,Karnataka,Mysuru,Acute Diarrheal Disease,Reported in Same Week,41,0
2022,22,2022-05-29,2022-05-30,Karnataka,Raichur,Acute Diarrheal Disease,Reported in Same Week,321,3
2022,22,2022-01-06,2022-03-06,Karnataka,Kalaburagi,Acute Diarrheal Disease,Reported in Same Week,16,0
2022,22,2022-01-06,2022-01-06,Karnataka,Vijayapura,Chikungunya,Reported in Same Week,13,0
2022,22,2022-05-28,2022-06-02,Kerala,Thiruvananthapuram,Nandovirus,Reported in Same Week,47,0
2022,22,2022-05-27,2022-06-01,Kerala,Alappuzha,Acute Diarrheal Disease,Reported in Same Week,9,0
2022,22,2022-05-26,,Kerala,Thiruvananthapuram,Acute Diarrheal Disease,Reported Late,11,0
2022,22,2022-05-24,,Kerala,Thiruvananthapuram,Nandovirus,Reported Late,16,0
2022,22,2022-05-06,2022-06-06,Kerala,Kottayam,Food Poisoning,Reported in Same Week,11,0
2022,22,2022-02-06,2022-06-02,Kerala,Kasaragod,Food Poisoning,Reported in Same Week,22,0
2022,22,2022-05-31,2022-05-31,Madhya Pradesh,Morena,Acute Diarrheal Disease,Reported in Same Week,4,0
2022,22,2022-05-31,2022-05-31,Madhya Pradesh,Narsinghpur,Acute Diarrheal Disease,Reported in Same Week,136,2
2022,22,2022-04-06,2022-04-06,Madhya Pradesh,Sheopur,Acute Diarrheal Disease,Reported in Same Week,56,0
2022,22,2022-03-17,2022-05-06,Madhya Pradesh,Gwalior,Acute Diarrheal Disease,Reported in Same Week,48,0
2022,22,2022-05-31,2022-05-31,Maharashtra,Satara,Chikungunya,Reported in Same Week,5,0
2022,22,2022-05-29,2022-05-31,Maharashtra,Gadchiroli,Malaria,Reported in Same Week,196,0
2022,22,2022-05-29,2022-05-30,Maharashtra,Gadchiroli,Malaria,Reported in Same Week,114,1
2022,22,2022-05-20,2022-05-31,Maharashtra,Pune,Acute Diarrheal Disease,Reported in Same Week,97,0
2022,22,2022-01-06,2022-02-06,Maharashtra,Nagpur,Acute Diarrheal Disease,Reported in Same Week,41,0
2022,22,2022-05-31,2022-06-01,Nagaland,Tuensang,Filariasis,Reported in Same Week,21,0
2022,22,2022-05-31,2022-06-03,Odisha,Mayurbhanj,Acute Diarrheal Disease,Reported in Same Week,73,0
2022,22,2022-02-06,2022-05-06,Odisha,Boudh,Food Poisoning,Reported in Same Week,10,0
2022,22,2022-05-05,2022-06-05,Rajasthan,Alwar,Measles,Reported in Same Week,11,0
2022,22,2022-05-31,2022-05-31,Tamil Nadu,Pudukkottai,Food Poisoning,Reported in Same Week,28,0
2022,22,2022-05-31,2022-05-31,Tamil Nadu,Pudukkottai,Food Poisoning,Reported in Same Week,17,0
2022,22,2022-05-30,2022-05-31,Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,Reported in Same Week,40,0
2022,22,2022-05-30,2022-05-30,Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,Reported in Same Week,40,0
2022,22,2022-05-28,2022-06-01,Tamil Nadu,Thiruvarur,Food Poisoning,Reported in Same Week,67,0
2022,22,2022-03-06,2022-05-06,Tamil Nadu,Dharmapuri,Acute Diarrheal Disease,Reported in Same Week,24,0
2022,22,2022-03-06,2022-04-06,Tamil Nadu,Thanjavur,Acute Diarrheal Disease,Reported in Same Week,9,0
2022,22,2022-05-31,2022-06-06,Uttar Pradesh,Siddharth Nagar,Acute Diarrheal Disease,Reported in Same Week,30,1
2022,22,2022-01-06,2022-02-06,Uttar Pradesh,Lucknow,Chickenpox,Reported in Same Week,5,0
2022,22,2022-05-30,2022-06-03,Uttarakhand,Udham Singh Nagar,Acute Diarrheal Disease,Reported in Same Week,39,0
2022,21,2022-05-28,2022-05-28,Arunachal Pradesh,Kamle,Scrub Typhus,Reported in Same Week,2,0
2022,21,2022-05-27,2022-05-27,Arunachal Pradesh,West Kameng,Acute Diarrheal Disease,Reported in Same Week,37,0
2022,21,2022-05-24,2022-05-26,Gujarat,Surat,Food Poisoning,Reported in Same Week,132,0
2022,21,2022-05-26,2022-05-27,Jammu and Kashmir,Pulwama,Chickenpox,Reported in Same Week,11,0
2022,21,2022-05-22,2022-05-23,Jammu and Kashmir,Doda,Chickenpox,Reported in Same Week,18,0
2022,21,2022-05-11,,Jammu and Kashmir,Kathua,Acute Diarrheal Disease,Reported Late,18,0
2022,21,2022-05-28,2022-05-28,Jharkhand,West Singhbhum,Dysentery,Reported in Same Week,9,0
2022,21,2022-05-27,2022-05-28,Jharkhand,West Singhbhum,Food Poisoning,Reported in Same Week,15,0
2022,21,2022-05-23,2022-05-23,Jharkhand,Dhumka,Chickenpox,Reported in Same Week,18,0
2022,21,2022-05-21,2022-05-23,Jharkhand,Pakur,Measles,Reported in Same Week,7,0
2022,21,2022-05-07,,Jharkhand,East Singhbhum,Chickenpox,Reported Late,15,0
2022,21,2022-05-17,,Karnataka,Udupi,Dengue,Reported Late,92,0
2022,21,2022-05-15,,Karnataka,Chikkamagaluru,Food Poisoning,Reported Late,38,0
2022,21,2022-05-24,2022-05-26,Kerala,Kozhikode,Acute Diarrheal Disease,Reported in Same Week,42,0
2022,21,2022-05-23,2022-05-30,Kerala,Palakkad,Acute Diarrheal Disease,Reported in Same Week,29,0
2022,21,2022-05-23,2022-05-25,Kerala,Kannur,Food Poisoning,Reported in Same Week,27,0
2022,21,2022-05-12,,Kerala,Thrissur,Shigellosis,Reported Late,32,0
